"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id"
"J000267","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/J000267.json","Benjamin","Everett","Jordan",,"1896-09-08","M","D",,,,,"406159",,,"5073",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:nc",,,,"NC","2","",""
"J000269","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/J000269.json","Leonard","Beck","Jordan",,"1899-05-15","M","R",,,,,"406161",,,"10807",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:id",,,,"ID","2","",""
"K000105","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000105.json","Edward","M.","Kennedy",,"1932-02-22","M","D",,,,,"300059",,,"10808",,,"","",,,false,,,,"7",,,,"2013-04-12 20:12:03 -0400","ocd-division/country:us/state:ma",,,,"MA","1","","S055"
"L000428","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000428.json","Russell","Billiu","Long",,"1918-11-03",,"D",,,,,"406918",,,"5767",,,"","",,,false,,,,"21",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:la",,,,"LA","3","",""
"M000053","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000053.json","Warren","Grant","Magnuson",,"1905-04-12","M","D",,,,,"407081",,,"5913",,,"","",,,false,,,,"25",,,,"2013-04-12 20:11:48 -0400","ocd-division/country:us/state:wa",,,,"WA","3","",""
"M000113","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000113.json","Michael","Joseph","Mansfield",,"1903-03-16","M","D",,,,,"407137",,,"5967",,,"","",,,false,,,,"17",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:mt",,,,"MT","1","",""
"M000241","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000241.json","Charles","McCurdy","Mathias",,"1922-07-24","M","R",,,,,"407259",,,"10535",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:md",,,,"MD","3","",""
"M000311","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000311.json","Eugene","Joseph","McCarthy",,"1916-03-29","M","I",,,,,"407324",,,"6134",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:43 -0400","ocd-division/country:us/state:mn",,,,"MN","1","",""
"M000332","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000332.json","John","Little","McClellan",,"1896-02-25","M","D",,,,,"407342",,,"6151",,,"","",,,false,,,,"27",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:ar",,,,"AR","2","",""
"M000445","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000445.json","Gale","William","McGee",,"1915-03-17",,"D",,,,,"407444",,,"6249",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:wy",,,,"WY","1","",""
"M000452","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000452.json","George","Stanley","McGovern",,"1922-07-19","M","D",,,,,"407451",,,"6256",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:48 -0400","ocd-division/country:us/state:sd",,,,"SD","3","",""
"M000486","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000486.json","Thomas","James","McIntyre",,"1915-02-20","M","D",,,,,"407481",,,"10810",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:nh",,,,"NH","2","",""
"M000671","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000671.json","Lee","Warren","Metcalf",,"1911-01-28",,"D",,,,,"407656",,,"6442",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:mt",,,,"MT","2","",""
"M000730","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000730.json","Jack","Richard","Miller",,"1916-06-06","M","R",,,,,"407709",,,"10812",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:ia",,,,"IA","2","",""
"M000851","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000851.json","Walter","Frederick","Mondale",,"1928-01-05","M","I",,,,,"407824",,,"10813",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:mn",,,,"MN","2","",""
"M000876","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000876.json","Joseph","Manuel","Montoya",,"1915-09-24","M","D",,,,,"407848",,,"6611",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:nm",,,,"NM","1","",""
"M001033","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M001033.json","Frank","Edward","Moss",,"1911-09-23","M","D",,,,,"408000",,,"6754",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:ut",,,,"UT","1","",""
"M001078","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M001078.json","Karl","Earl","Mundt",,"1900-06-03",,"R",,,,,"408043",,,"6796",,,"","",,,false,,,,"21",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:sd",,,,"SD","2","",""
"M001092","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M001092.json","George","Lloyd","Murphy",,"1902-07-04","M","R",,,,,"408056",,,"10814",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:43 -0400","ocd-division/country:us/state:ca",,,,"CA","1","",""
"M001121","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M001121.json","Edmund","Sixtus","Muskie",,"1914-03-28","M","D",,,,,"408083",,,"6831",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:me",,,,"ME","1","",""
"N000033","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/N000033.json","Gaylord","Anton","Nelson",,"1916-06-04",,"D",,,,,"408123",,,"10816",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:48 -0400","ocd-division/country:us/state:wi",,,,"WI","3","",""
"P000009","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/P000009.json","Robert","William","Packwood",,"1932-09-11","M","R",,,,,"408420",,,"12107",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:57 -0400","ocd-division/country:us/state:or",,,,"OR","3","","S075"
"P000100","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/P000100.json","John","Orlando","Pastore",,"1907-03-17","M","D",,,,,"408508",,,"7229",,,"","",,,false,,,,"19",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:ri",,,,"RI","1","",""
"P000166","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/P000166.json","James","Blackwood","Pearson",,"1920-05-07","M","R",,,,,"408571",,,"10817",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:ks",,,,"KS","2","",""
"P000193","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/P000193.json","Claiborne","de Borda","Pell",,"1918-11-22","M","D",,,,,"408597",,,"10818",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:56 -0400","ocd-division/country:us/state:ri",,,,"RI","2","","S078"
"P000222","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/P000222.json","Charles","Harting","Percy",,"1919-09-27","M","R",,,,,"408625",,,"11205",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:50 -0400","ocd-division/country:us/state:il",,,,"IL","2","",""
"P000552","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/P000552.json","Winston","Lewis","Prouty",,"1906-09-01","M","R",,,,,"408936",,,"7637",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:43 -0400","ocd-division/country:us/state:vt",,,,"VT","1","",""
"P000553","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/P000553.json","William",,"Proxmire",,"1915-11-11","M","D",,,,,"408937",,,"7638",,,"","",,,false,,,,"12",,,,"2013-04-12 20:11:52 -0400","ocd-division/country:us/state:wi",,,,"WI","1","",""
"R000046","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000046.json","Jennings",,"Randolph",,"1902-03-08","M","D",,,,,"409027",,,"7722",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:51 -0400","ocd-division/country:us/state:wv",,,,"WV","2","",""
"R000191","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/R000191.json","Abraham","Alexander","Ribicoff",,"1910-04-09","M","D",,,,,"409167",,,"7847",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:ct",,,,"CT","3","",""
"R000460","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/R000460.json","William","V.","Roth","Jr.","1921-07-22","M","R",,,,,"400565",,,"11044",,,"","",,,false,,,,"1",,,,"2017-11-29 06:35:54 -0500","ocd-division/country:us/state:de",,,,"DE","1","","S083"
"R000536","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000536.json","Richard","Brevard","Russell",,"1897-11-02","M","D",,,,,"409493",,,"8138",,,"","",,,false,,,,"37",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:ga",,,,"GA","2","",""
"S000096","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000096.json","William","Bart","Saxbe",,"1916-06-24","M","R",,,,,"409607",,,"12108",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:45 -0400","ocd-division/country:us/state:oh",,,,"OH","3","",""
"S000159","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000159.json","Richard","Schultz","Schweiker",,"1926-06-01","M","R",,,,,"409666",,,"10557",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:pa",,,,"PA","3","",""
"S000174","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000174.json","Hugh","Doggett","Scott",,"1900-11-11","M","R",,,,,"409680",,,"8301",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:pa",,,,"PA","1","",""
"S000590","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000590.json","Margaret","Chase","Smith",,"1897-12-14","F","R",,,,,"410070",,,"8666",,,"","",,,false,,,,"21",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:me",,,,"ME","2","",""
"S000602","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000602.json","Ralph","Tyler","Smith",,"1915-10-06","M","R",,,,,"410080",,,"12110",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:45 -0400","ocd-division/country:us/state:il",,,,"IL","3","",""
"S000701","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000701.json","John","Jackson","Sparkman",,"","M","D",,,,,"410172",,,"8764",,,"","",,,false,,,,"23",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:al",,,,"AL","2","",""
"S000739","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000739.json","William","Belser","Spong",,"1920-09-29","M","D",,,,,"410208",,,"11206",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:va",,,,"VA","2","",""
"S000852","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000852.json","John","Cornelius","Stennis",,"1901-08-03","M","D",,,,,"410315",,,"8883",,,"","",,,false,,,,"22",,,,"2013-04-12 20:11:53 -0400","ocd-division/country:us/state:ms",,,,"MS","1","",""
"S000888","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000888.json","Ted","F.","Stevens",,"1923-11-18","M","R",,,,,"300094",,,"12109",,,"","",,,false,,,,"1",,,,"2013-04-12 20:12:02 -0400","ocd-division/country:us/state:ak",,,,"AK","2","","S090"
"S000890","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000890.json","Adlai","Ewing","Stevenson",,"1930-10-10",,"D",,,,,"410351",,,"13102",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:il",,,,"IL","3","",""
"S001136","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S001136.json","William","Stuart","Symington",,"1901-06-26","M","D",,,,,"410586",,,"9141",,,"","",,,false,,,,"17",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:mo",,,,"MO","1","",""
"T000035","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000035.json","Herman","Eugene","Talmadge",,"1913-08-09","M","D",,,,,"410624",,,"9174",,,"","",,,false,,,,"13",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:ga",,,,"GA","3","",""
"T000254","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000254.json","Strom",,"Thurmond",,"1902-12-05","M","R",,,,,"300157",,,"9369",,,"","",,,false,,,,"14",,,,"2013-04-12 20:11:59 -0400","ocd-division/country:us/state:sc",,,,"SC","2","","S096"
"T000322","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000322.json","John","Goodwin","Tower",,"1925-09-29","M","R",,,,,"410894",,,"10823",,,"","",,,false,,,,"8",,,,"2013-04-12 20:11:51 -0400","ocd-division/country:us/state:tx",,,,"TX","2","",""
"T000410","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/T000410.json","John","Varick","Tunney",,"1934-06-26","M","D",,,,,"410979",,,"10777",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:ca",,,,"CA","1","",""
"T000445","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/T000445.json","Joseph","Davies","Tydings",,"1928-05-04","M","D",,,,,"411013",,,"10824",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:43 -0400","ocd-division/country:us/state:md",,,,"MD","1","",""
"W000518","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000518.json","John","James","Williams",,"1904-05-17","M","R",,,,,"411675",,,"10163",,,"","",,,false,,,,"23",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:de",,,,"DE","1","",""
"W000502","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000502.json","Harrison","Arlington","Williams",,"1919-12-10",,"D",,,,,"411659",,,"10147",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:50 -0400","ocd-division/country:us/state:nj",,,,"NJ","1","",""
"Y000006","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/Y000006.json","Ralph","Webster","Yarborough",,"1903-06-08","M","D",,,,,"411940",,,"10414",,,"","",,,false,,,,"12",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:tx",,,,"TX","1","",""
"Y000053","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/Y000053.json","Stephen","Marvin","Young",,"1889-05-04","M","D",,,,,"411985",,,"10454",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:oh",,,,"OH","1","",""
"Y000047","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/Y000047.json","Milton","Ruben","Young",,"1897-12-06","M","R",,,,,"411979",,,"10450",,,"","",,,false,,,,"24",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:nd",,,,"ND","3","",""